File	ITS1	5.8S	ITS2	Full_ITS	Notes
MH633855	775	153	232	NA	SSU-missing,LSU-missing
MH633856	775	153	232	NA	SSU-missing,LSU-missing
MH633857	775	153	232	NA	SSU-missing,LSU-missing
MH633858	775	153	232	NA	SSU-missing,LSU-missing
MH633859	775	153	232	NA	SSU-missing,LSU-missing
MH633860	775	153	232	NA	SSU-missing,LSU-missing
MH633861	775	153	232	NA	SSU-missing,LSU-missing
MH633862	775	153	232	NA	SSU-missing,LSU-missing
MH673477	250	154	278	NA	SSU-missing
MH673478	250	154	277	NA	SSU-missing
MH711827	750	154	247	NA	LSU-missing
MH754750	389	153	742	NA	SSU-missing
MH754751	553	153	741	NA	SSU-missing
MH791153	-1	1	1178	NA	5.8S_dup,SSU-missing,LSU-missing
MH800197	828	156	414	1397	NA
MH830160	560	154	427	1140	NA
MH992519	-1	1	1217	NA	5.8S_dup,SSU-missing,LSU-missing
MK033965	818	155	314	NA	SSU-missing,LSU-missing
MK039163	-1	1	1129	NA	5.8S_dup,SSU-missing,LSU-missing
MK103086	1011	153	276	NA	SSU-missing,LSU-missing
MK103087	1021	153	306	NA	SSU-missing,LSU-missing
MK103088	1021	153	314	NA	SSU-missing,LSU-missing
MK103089	1033	153	314	NA	SSU-missing,LSU-missing
MK103090	1024	153	314	NA	SSU-missing,LSU-missing
MK114128	739	154	277	1169	NA
MK114129	736	154	277	1166	NA
MK116527	747	154	231	1131	NA
MK116528	747	154	231	1131	NA
MK116529	747	154	231	1131	NA
MK116530	747	154	231	1131	NA
MK123469	747	154	231	1131	NA
MK123471	747	154	231	1131	NA
MK123472	747	154	269	NA	LSU-missing
MK123473	747	154	231	1131	NA
MK131314	968	154	206	NA	SSU-missing,LSU-missing
MK168608	738	154	263	NA	LSU-missing
MK168609	738	154	231	1122	NA
MK168610	747	154	231	1131	NA
MK168611	747	154	263	NA	LSU-missing
MK168612	747	154	263	NA	LSU-missing
MK168615	747	154	263	NA	LSU-missing
MK168616	747	154	263	NA	LSU-missing
MK168617	747	154	263	NA	LSU-missing
MK168618	747	154	263	NA	LSU-missing
MK168781	747	154	263	NA	LSU-missing
MK168782	747	154	264	NA	LSU-missing
MK168783	747	154	264	NA	LSU-missing
MK168784	747	154	263	NA	LSU-missing
MK168785	747	154	264	NA	LSU-missing
MK168786	747	154	264	NA	LSU-missing
MK211149	747	154	263	NA	LSU-missing
MK211150	747	154	263	NA	LSU-missing
MK211151	747	154	264	NA	LSU-missing
MK211155	747	154	264	NA	LSU-missing
MK211156	738	154	264	NA	LSU-missing
MK238505	724	153	320	NA	LSU-missing
MK272739	781	154	259	NA	SSU-missing,LSU-missing
MK296738	744	154	277	1174	NA
MK347524	800	154	416	1369	NA
MK405496	217	155	218	NA	SSU-missing
MK405499	199	155	218	571	NA
MK405514	195	155	211	560	NA
MK430064	577	155	430	1161	NA
MK477543	989	153	262	NA	SSU-missing,LSU-missing
MK505383	654	154	149	NA	SSU-missing
MK530935	930	153	260	NA	SSU-missing,LSU-missing
MK585219	102	152	190	443	NA
MK602759	237	154	252	NA	SSU-missing
MK612112	1167	154	189	NA	SSU-missing,LSU-missing
MK641808	757	153	256	1165	NA
MK696129	851	154	224	NA	LSU-missing
MK696132	843	154	229	NA	LSU-missing
MK713356	839	153	289	1280	NA
MK722519	828	156	414	1397	NA
MK722520	826	156	413	1394	NA
MK722521	831	156	412	1398	NA
MK778458	588	154	499	1240	NA
MK778459	581	154	493	1227	NA
MK778460	577	154	493	1223	NA
MK778461	581	154	493	1227	NA
MK778462	581	154	493	1227	NA
MK778464	581	154	493	1227	NA
MK778465	581	154	493	1227	NA
MK778466	581	154	493	1227	NA
MK840931	177	154	165	NA	SSU-missing
MK886732	208	154	164	NA	SSU-missing
MK970720	926	149	317	NA	SSU-missing,LSU-missing
MK970721	926	149	317	NA	SSU-missing,LSU-missing
MK970722	928	149	317	NA	SSU-missing,LSU-missing
MK970723	928	149	317	NA	SSU-missing,LSU-missing
MK970724	927	149	317	NA	SSU-missing,LSU-missing
MK970725	928	149	317	NA	SSU-missing,LSU-missing
MK970726	927	149	317	NA	SSU-missing,LSU-missing
MK970727	928	149	317	NA	SSU-missing,LSU-missing
MK970728	927	149	317	NA	SSU-missing,LSU-missing
MK970729	928	149	317	NA	SSU-missing,LSU-missing
MK970730	927	149	317	NA	SSU-missing,LSU-missing
MK970731	928	149	317	NA	SSU-missing,LSU-missing
MK970733	925	149	317	NA	SSU-missing,LSU-missing
MN053309	246	154	217	NA	SSU-missing
MN053310	246	154	218	NA	SSU-missing
MN121083	736	153	521	1409	NA
MN175137	591	155	409	1154	NA
MN206913	824	196	323	1342	NA
MN206914	824	196	323	1342	NA
MN206915	824	196	323	1342	NA
MN206916	824	196	323	1342	NA
MN206917	821	196	340	NA	LSU-missing
MN206919	831	196	323	1349	NA
MN206920	824	196	323	1342	NA
MN206921	832	196	323	1350	NA
MN206922	819	196	323	1337	NA
MN206923	820	196	323	1338	NA
MN206924	831	196	323	1349	NA
MN206925	819	196	323	1337	NA
MN206926	822	196	323	1340	NA
MN206927	820	196	323	1338	NA
MN206928	831	196	323	1349	NA
MN206931	826	196	323	1344	NA
MN206932	824	196	323	1342	NA
MN206942	790	196	341	1326	NA
MN206943	791	196	341	1327	NA
MN206944	793	196	341	1329	NA
MN206945	790	196	341	1326	NA
MN332188	811	155	490	NA	SSU-missing,LSU-missing
MN338566	271	154	133	NA	SSU-missing
MN338567	-55	1	1437	NA	5.8S_dup,LSU-missing
MN338568	289	154	111	NA	SSU-missing
MN338569	288	154	111	NA	SSU-missing
MN338570	288	154	111	NA	SSU-missing
MN338571	170	153	148	NA	SSU-missing
MN338573	257	154	116	NA	SSU-missing
MN338574	255	154	118	526	NA
MN338575	163	154	118	NA	SSU-missing
MN338576	270	154	118	NA	SSU-missing
MN338578	235	154	120	508	NA
MN338579	168	155	131	453	NA
MN340264	975	154	213	NA	SSU-missing,LSU-missing
MN431619	221	154	183	557	NA
MN447323	570	155	498	1222	NA
MN447326	624	155	491	1269	NA
MN447328	621	155	482	1257	NA
MN520124	188	155	219	NA	SSU-missing
MN537706	815	154	90	NA	SSU-missing,LSU-missing
MN556343	591	155	409	1154	NA
MN595647	121	154	261	535	NA
MN595648	121	154	235	509	NA
MN625273	246	154	227	626	NA
MN630485	861	154	273	1287	NA
MN630486	861	154	273	1287	NA
MN630487	861	154	273	1287	NA
MN630488	861	154	273	1287	NA
MN630489	861	154	273	1287	NA
MN723852	670	153	369	NA	LSU-missing
MN723853	670	153	369	NA	LSU-missing
MN723854	672	153	368	NA	LSU-missing
MN877911	839	153	288	1279	NA
MN877912	839	153	288	1279	NA
MN880413	795	154	252	NA	SSU-missing,LSU-missing
MN880414	795	154	251	NA	SSU-missing,LSU-missing
MN880415	798	154	252	NA	SSU-missing,LSU-missing
MN888476	779	154	251	NA	SSU-missing,LSU-missing
MN888477	778	154	264	NA	SSU-missing,LSU-missing
MN888478	778	154	251	NA	SSU-missing,LSU-missing
MN888479	778	154	251	NA	SSU-missing,LSU-missing
MN888480	779	154	251	NA	SSU-missing,LSU-missing
MN888481	778	154	251	NA	SSU-missing,LSU-missing
MN888482	760	154	251	NA	LSU-missing
MN888483	778	154	251	NA	SSU-missing,LSU-missing
MN906211	136	155	868	NA	SSU-missing,LSU-missing
MN906212	131	155	863	NA	SSU-missing,LSU-missing
MN973064	132	154	146	NA	SSU-missing
MN973070	110	154	118	NA	SSU-missing
MN973074	110	154	118	NA	SSU-missing
MN973080	129	154	162	NA	SSU-missing
MN973084	105	154	135	NA	SSU-missing
MN973087	129	154	132	NA	SSU-missing
MN973089	111	154	132	NA	SSU-missing
MN973096	111	154	132	NA	SSU-missing
MN973101	130	154	118	NA	SSU-missing
MN973102	117	154	83	NA	SSU-missing
MN973103	130	154	132	NA	SSU-missing
MN973107	130	154	132	NA	SSU-missing
MN973112	111	154	132	NA	SSU-missing
MN973114	111	154	132	NA	SSU-missing
MN973115	130	154	118	NA	SSU-missing
MN973116	111	153	132	NA	SSU-missing
MN973121	111	154	118	NA	SSU-missing
MN973126	130	154	132	NA	SSU-missing
MN973130	111	154	132	NA	SSU-missing
MN973133	111	154	118	NA	SSU-missing
MN973136	111	154	132	NA	SSU-missing
MN973138	111	154	132	NA	SSU-missing
MN973139	130	154	132	NA	SSU-missing
MN973143	111	154	88	NA	SSU-missing
MN973151	111	154	132	NA	SSU-missing
MN973153	130	154	132	NA	SSU-missing
MN973157	130	154	132	NA	SSU-missing
MN973159	111	154	132	NA	SSU-missing
MN973160	130	154	132	NA	SSU-missing
MN973161	111	154	88	NA	SSU-missing
MN973164	111	154	118	NA	SSU-missing
MN973173	111	154	132	NA	SSU-missing
MN973176	111	154	132	NA	SSU-missing
MN973180	111	154	132	NA	SSU-missing
MN973181	111	154	132	NA	SSU-missing
MN973186	111	154	118	NA	SSU-missing
MN973188	130	154	132	NA	SSU-missing
MN973191	111	154	87	NA	SSU-missing
MN973193	130	154	132	NA	SSU-missing
MN973228	110	154	132	NA	SSU-missing
MN973229	129	154	132	NA	SSU-missing
MN973238	111	154	135	NA	SSU-missing
MN973251	129	154	132	NA	SSU-missing
MN973254	129	154	132	NA	SSU-missing
MN973257	129	154	132	NA	SSU-missing
MN973273	110	154	132	NA	SSU-missing
MN973278	129	154	132	NA	SSU-missing
MN973323	112	154	133	NA	SSU-missing
MN973336	132	154	132	NA	SSU-missing
MN973366	129	154	132	NA	SSU-missing
MN973406	109	154	118	NA	SSU-missing
MN973407	109	154	118	NA	SSU-missing
MN973408	109	154	118	NA	SSU-missing
MN973412	128	154	95	NA	SSU-missing
MN973420	109	154	118	NA	SSU-missing
MN973437	131	154	132	NA	SSU-missing
MN973438	131	154	118	NA	SSU-missing
MN973442	131	154	146	NA	SSU-missing
MN987945	258	154	258	669	NA
MN992452	814	155	217	NA	SSU-missing,LSU-missing
MT003091	233	154	872	NA	SSU-missing,LSU-missing
MT012391	332	156	637	1124	NA
MT012392	333	156	638	1126	NA
MT012393	351	156	674	1180	NA
MT012394	331	156	636	1122	NA
MT012395	333	156	648	1136	NA
MT012396	334	156	638	1127	NA
MT012397	331	156	637	1123	NA
MT012398	332	156	637	1124	NA
MT012399	333	156	638	1126	NA
MT012400	334	156	638	1127	NA
MT012401	333	156	643	1131	NA
MT169984	399	154	165	717	NA
MT174580	72	154	198	NA	SSU-missing
MT174581	72	154	198	NA	SSU-missing
MT183845	179	154	163	NA	SSU-missing
MT183847	179	154	165	NA	SSU-missing
MT183851	180	154	164	NA	SSU-missing
MT183853	180	154	163	NA	SSU-missing
MT183855	179	154	162	NA	SSU-missing
MT183856	181	154	162	NA	SSU-missing
MT183858	179	154	162	NA	SSU-missing
MT183859	179	154	163	NA	SSU-missing
MT183861	180	154	164	NA	SSU-missing
MT183865	180	154	164	NA	SSU-missing
MT183866	180	154	164	NA	SSU-missing
MT183867	180	154	164	NA	SSU-missing
MT183868	179	154	163	NA	SSU-missing
MT183869	179	154	163	NA	SSU-missing
MT183883	179	154	163	NA	SSU-missing
MT183884	180	154	164	NA	SSU-missing
MT183891	179	154	163	NA	SSU-missing
MT183892	181	154	162	NA	SSU-missing
MT183894	179	154	162	NA	SSU-missing
MT183895	179	154	163	NA	SSU-missing
MT183899	180	154	164	NA	SSU-missing
MT183902	179	154	162	NA	SSU-missing
MT183903	179	154	163	NA	SSU-missing
MT183906	179	154	162	NA	SSU-missing
MT183909	179	154	162	NA	SSU-missing
MT183911	179	154	163	NA	SSU-missing
MT183912	179	154	162	NA	SSU-missing
MT183916	179	154	162	NA	SSU-missing
MT183917	179	154	162	NA	SSU-missing
MT183919	171	154	164	NA	SSU-missing
MT183920	179	154	162	NA	SSU-missing
MT183921	179	154	162	NA	SSU-missing
MT183925	180	154	164	NA	SSU-missing
MT183926	179	154	162	NA	SSU-missing
MT183927	179	154	163	NA	SSU-missing
MT183928	179	154	162	NA	SSU-missing
MT183929	179	154	162	NA	SSU-missing
MT183934	179	154	162	NA	SSU-missing
MT183935	180	154	162	NA	SSU-missing
MT183937	179	154	162	NA	SSU-missing
MT183940	179	154	162	NA	SSU-missing
MT183941	179	154	162	NA	SSU-missing
MT183944	180	154	162	NA	SSU-missing
MT183945	179	154	162	NA	SSU-missing
MT183947	179	154	162	NA	SSU-missing
MT183948	180	154	162	NA	SSU-missing
MT183952	179	154	162	NA	SSU-missing
MT183955	179	154	162	NA	SSU-missing
MT183956	179	154	163	NA	SSU-missing
MT183957	179	154	162	NA	SSU-missing
MT183958	179	154	162	NA	SSU-missing
MT183960	179	154	162	NA	SSU-missing
MT183962	179	154	162	NA	SSU-missing
MT183964	179	154	162	NA	SSU-missing
MT183965	180	154	162	NA	SSU-missing
MT183966	179	154	162	NA	SSU-missing
MT183967	179	154	162	NA	SSU-missing
MT183972	179	154	162	NA	SSU-missing
MT183981	179	154	162	NA	SSU-missing
MT183986	179	154	163	NA	SSU-missing
MT183989	179	154	162	NA	SSU-missing
MT183992	179	154	162	NA	SSU-missing
MT183993	180	154	162	NA	SSU-missing
MT183994	179	154	162	NA	SSU-missing
MT183995	180	154	162	NA	SSU-missing
MT183997	179	154	163	NA	SSU-missing
MT183998	179	154	162	NA	SSU-missing
MT183999	179	154	162	NA	SSU-missing
MT184004	179	154	162	NA	SSU-missing
MT184005	180	154	162	NA	SSU-missing
MT184010	180	154	162	NA	SSU-missing
MT184017	179	154	162	NA	SSU-missing
MT184031	182	154	162	NA	SSU-missing
MT184038	181	154	162	NA	SSU-missing
MT184047	180	154	162	NA	SSU-missing
MT184048	181	154	162	NA	SSU-missing
MT184052	181	154	162	NA	SSU-missing
MT184068	180	154	162	NA	SSU-missing
MT184071	181	154	162	NA	SSU-missing
MT184072	181	154	162	NA	SSU-missing
MT184086	180	154	162	NA	SSU-missing
MT184090	180	154	162	NA	SSU-missing
MT184096	181	154	162	NA	SSU-missing
MT184097	181	154	162	NA	SSU-missing
MT184103	181	154	162	NA	SSU-missing
MT184110	181	154	162	NA	SSU-missing
MT184112	181	154	162	NA	SSU-missing
MT184113	179	154	162	NA	SSU-missing
MT184119	180	154	162	NA	SSU-missing
MT184120	181	154	162	NA	SSU-missing
MT184126	181	154	162	NA	SSU-missing
MT184127	181	154	162	NA	SSU-missing
MT184131	180	154	162	NA	SSU-missing
MT184132	181	154	162	NA	SSU-missing
MT184133	180	154	162	NA	SSU-missing
MT184137	181	154	162	NA	SSU-missing
MT184141	181	154	162	NA	SSU-missing
MT184147	181	154	162	NA	SSU-missing
MT184149	181	154	162	NA	SSU-missing
MT184154	180	154	162	NA	SSU-missing
MT184155	181	154	162	NA	SSU-missing
MT184160	181	154	162	NA	SSU-missing
MT184162	180	154	162	NA	SSU-missing
MT184164	181	154	162	NA	SSU-missing
MT184169	180	154	162	NA	SSU-missing
MT184170	180	154	162	NA	SSU-missing
MT193532	193	149	155	NA	SSU-missing
MT232755	1083	153	235	NA	SSU-missing,LSU-missing
MT236922	-53	1	1459	1406	5.8S_dup
MT237015	-1	1	1	NA	5.8S_dup,LSU_dup,SSU-missing
MT237017	-53	1	590	537	5.8S_dup,LSU_dup
MT242293	1143	154	142	NA	SSU-missing,LSU-missing
MT345058	777	150	492	NA	SSU-missing
MT406730	194	152	867	NA	SSU-missing,LSU-missing
MT412112	906	153	415	NA	SSU-missing,LSU-missing
MT412113	903	153	409	NA	SSU-missing,LSU-missing
MT412114	906	153	415	NA	SSU-missing,LSU-missing
MT415683	146	151	795	NA	SSU-missing,LSU-missing
MT415684	146	151	816	NA	SSU-missing,LSU-missing
MT415685	143	151	815	NA	SSU-missing,LSU-missing
MT415686	146	151	813	NA	SSU-missing,LSU-missing
MT415687	144	151	813	NA	SSU-missing,LSU-missing
MT415688	144	151	813	NA	SSU-missing,LSU-missing
MT415689	146	151	787	NA	SSU-missing,LSU-missing
MT415690	146	151	786	NA	SSU-missing,LSU-missing
MT415691	146	151	787	NA	SSU-missing,LSU-missing
MT427866	384	155	618	1156	NA
MT537126	709	155	270	1133	NA
MT557706	959	153	287	NA	SSU-missing,LSU-missing
MT627692	864	154	156	NA	SSU-missing,LSU-missing
MT627725	1032	154	61	NA	SSU-missing,LSU-missing
MT644929	796	196	328	NA	SSU-missing
MT668947	667	153	340	1159	NA
MT668948	674	153	340	1166	NA
MT668949	667	153	340	1159	NA
MT668950	674	153	331	1157	NA
MT668951	668	153	340	1160	NA
MT705272	-1	1	1616	NA	5.8S_dup,SSU-missing,LSU-missing
MT708198	927	154	277	NA	SSU-missing,LSU-missing
MT708199	926	154	277	NA	SSU-missing,LSU-missing
MT708200	927	154	277	NA	SSU-missing,LSU-missing
MT708201	927	154	277	NA	SSU-missing,LSU-missing
MT708202	926	154	277	NA	SSU-missing,LSU-missing
MT708203	927	154	277	NA	SSU-missing,LSU-missing
MT708204	931	154	277	NA	SSU-missing,LSU-missing
MT708205	927	154	277	NA	SSU-missing,LSU-missing
MT708206	930	154	277	NA	SSU-missing,LSU-missing
MT708472	384	155	618	1156	NA
MT708473	384	155	618	1156	NA
MT708474	384	155	618	1156	NA
MT730656	578	152	431	1160	NA
MT730662	691	154	374	1218	NA
MT730669	528	153	529	1209	NA
MT730672	529	153	529	1210	NA
MT730675	531	153	529	1212	NA
MT730677	315	153	865	1332	NA
MT730681	541	154	452	1146	NA
MT730685	677	153	383	1212	NA
MT730722	541	154	452	1146	NA
MT730723	546	154	452	1151	NA
MT730724	317	153	855	1324	NA
MT730784	826	154	412	1391	NA
MT730806	827	154	347	1327	NA
MT730809	547	154	452	1152	NA
MT730833	723	153	514	1389	NA
MT730835	321	152	854	1326	NA
MT730846	702	155	330	1186	NA
MT730849	726	153	513	1391	NA
MT731019	792	154	360	1305	NA
MT731020	793	154	360	1306	NA
MT735133	178	154	52	383	NA
MT735134	178	154	52	383	NA
MT735135	182	154	144	479	NA
MT735136	181	154	143	477	NA
MT735137	181	154	143	477	NA
MT735138	181	154	143	477	NA
MT735139	180	154	170	503	NA
MT735140	210	154	130	NA	SSU-missing
MT735141	180	154	143	476	NA
MT735142	177	154	106	436	NA
MT809127	707	153	258	1117	NA
MT919716	188	154	201	NA	SSU-missing
MT919731	188	154	201	NA	SSU-missing
MT934792	154	155	756	NA	SSU-missing,LSU-missing
MT934795	162	155	996	NA	SSU-missing,LSU-missing
MT934801	149	155	878	NA	LSU-missing
MT934802	174	155	1007	NA	SSU-missing,LSU-missing
MT934803	160	155	808	NA	SSU-missing,LSU-missing
MT934804	171	155	825	NA	SSU-missing,LSU-missing
MT934805	152	155	827	NA	LSU-missing
MT934807	152	155	827	NA	LSU-missing
MT934808	168	155	827	NA	SSU-missing,LSU-missing
MT934812	148	155	843	NA	LSU-missing
MT934813	171	155	822	NA	SSU-missing
MT951619	811	153	506	NA	SSU-missing,LSU-missing
MT951620	809	153	493	NA	SSU-missing,LSU-missing
MT965822	785	155	374	NA	SSU-missing,LSU-missing
MW001058	861	153	263	NA	LSU-missing
MW001059	861	153	263	NA	LSU-missing
MW001060	861	153	263	NA	LSU-missing
MW001061	861	153	263	NA	LSU-missing
MW001062	861	153	263	NA	LSU-missing
MW001063	861	153	263	NA	LSU-missing
MW001064	862	153	266	NA	LSU-missing
MW001065	862	153	266	NA	LSU-missing
MW001066	862	153	266	NA	LSU-missing
MW001067	862	153	266	NA	LSU-missing
MW001068	862	153	266	NA	LSU-missing
MW001069	862	153	266	NA	LSU-missing
MW001070	862	153	266	NA	LSU-missing
MW001071	862	153	266	NA	LSU-missing
MW001072	862	153	266	NA	LSU-missing
MW001073	862	153	266	NA	LSU-missing
MW001074	862	153	266	NA	LSU-missing
MW001075	862	153	266	NA	LSU-missing
MW001076	862	153	266	NA	LSU-missing
MW001077	862	153	266	NA	LSU-missing
MW001078	862	153	266	NA	LSU-missing
MW001079	862	153	266	NA	LSU-missing
MW001080	862	153	266	NA	LSU-missing
MW001081	862	153	266	NA	LSU-missing
MW001082	862	153	266	NA	LSU-missing
MW001088	862	153	268	NA	LSU-missing
MW001089	862	153	268	NA	LSU-missing
MW001090	940	153	268	NA	LSU-missing
MW001091	838	154	244	NA	LSU-missing
MW001092	940	153	266	NA	LSU-missing
MW001093	940	153	266	NA	LSU-missing
MW001094	940	153	266	NA	LSU-missing
MW001095	940	153	266	NA	LSU-missing
MW001096	940	153	266	NA	LSU-missing
MW001097	940	153	266	NA	LSU-missing
MW001098	940	153	266	NA	LSU-missing
MW001099	940	153	266	NA	LSU-missing
MW001100	940	153	266	NA	LSU-missing
MW001101	940	153	266	NA	LSU-missing
MW001102	940	153	266	NA	LSU-missing
MW001103	940	153	266	NA	LSU-missing
MW001104	940	153	266	NA	LSU-missing
MW001105	940	153	266	NA	LSU-missing
MW001106	940	153	266	NA	LSU-missing
MW001107	940	153	266	NA	LSU-missing
MW001108	940	153	266	NA	LSU-missing
MW001109	940	153	266	NA	LSU-missing
MW001110	940	153	266	NA	LSU-missing
MW001111	940	153	266	NA	LSU-missing
MW001112	940	153	266	NA	LSU-missing
MW001113	940	153	266	NA	LSU-missing
MW027029	571	154	415	1139	NA
MW027030	570	154	400	1123	NA
MW027031	572	154	421	1146	NA
MW027036	568	154	408	1129	NA
MW027037	569	154	414	1136	NA
MW027040	569	154	413	1135	NA
MW027041	572	154	401	1126	NA
MW027042	577	154	401	1131	NA
MW027043	577	154	416	1146	NA
MW027044	578	154	418	1149	NA
MW027045	578	154	418	1149	NA
MW027046	578	154	418	1149	NA
MW027047	585	154	434	1172	NA
MW027048	580	154	433	1166	NA
MW027050	566	154	390	1109	NA
MW027051	567	154	389	1109	NA
MW027053	548	154	417	1118	NA
MW027054	549	154	417	1119	NA
MW027055	549	154	417	1119	NA
MW027056	572	154	412	1137	NA
MW027057	574	138	421	1132	NA
MW027058	553	154	423	1129	NA
MW027059	571	154	421	1145	NA
MW027060	570	154	403	1126	NA
MW027061	576	154	403	1132	NA
MW027062	572	154	402	1127	NA
MW027063	569	154	401	1123	NA
MW027064	575	154	401	1129	NA
MW027065	569	154	414	1136	NA
MW027066	565	154	415	1133	NA
MW027067	569	154	415	1137	NA
MW027068	566	154	415	1134	NA
MW027080	572	154	400	1125	NA
MW027081	570	154	400	1123	NA
MW027082	570	154	400	1123	NA
MW027084	580	154	433	1166	NA
MW027088	566	154	413	1132	NA
MW027092	627	153	419	1198	NA
MW027093	587	135	423	1144	NA
MW027094	567	154	414	1134	NA
MW027095	565	154	414	1132	NA
MW027097	579	154	408	1140	NA
MW027098	577	154	401	1131	NA
MW027100	569	154	414	1136	NA
MW027101	569	154	414	1136	NA
MW045839	176	154	161	NA	SSU-missing
MW045845	175	154	161	NA	SSU-missing
MW045853	176	154	161	NA	SSU-missing
MW045866	175	154	161	NA	SSU-missing
MW045875	176	154	161	NA	SSU-missing
MW045880	175	154	161	NA	SSU-missing
MW045938	176	154	161	NA	SSU-missing
MW045939	125	154	162	NA	SSU-missing
MW045942	175	154	161	NA	SSU-missing
MW046011	176	154	161	NA	SSU-missing
MW046014	176	154	161	NA	SSU-missing
MW046022	176	154	161	NA	SSU-missing
MW143564	745	153	322	1219	NA
MW143565	745	153	322	1219	NA
MW193330	697	153	308	1157	NA
MW215162	1069	154	161	NA	LSU-missing
MW215767	224	158	747	NA	LSU-missing
MW251869	966	154	290	NA	SSU-missing,LSU-missing
MW251870	1004	154	272	NA	SSU-missing,LSU-missing
MW251871	1004	154	272	NA	SSU-missing,LSU-missing
MW251872	1004	154	272	NA	SSU-missing,LSU-missing
MW251873	1003	154	272	NA	SSU-missing,LSU-missing
MW251874	1001	154	272	NA	SSU-missing,LSU-missing
MW251875	966	154	272	NA	SSU-missing,LSU-missing
MW251876	1004	154	273	NA	SSU-missing,LSU-missing
MW265911	697	153	308	1157	NA
MW411401	577	154	394	1124	NA
MW411402	584	154	397	1134	NA
MW411403	578	154	395	1126	NA
MW411404	578	154	398	1129	NA
MW411405	579	154	392	1124	NA
MW415847	785	196	347	NA	LSU-missing
MW415848	785	196	347	NA	LSU-missing
MW415849	785	196	347	NA	LSU-missing
MW415855	642	196	329	1166	NA
MW415856	638	196	329	1162	NA
MW474103	-1	1	1177	NA	5.8S_dup,SSU-missing,LSU-missing
MW482439	967	153	351	NA	SSU-missing,LSU-missing
MW482441	967	153	336	NA	SSU-missing,LSU-missing
MW482443	967	153	221	NA	LSU-missing
MW482444	967	153	324	NA	SSU-missing,LSU-missing
MW482446	967	153	132	NA	SSU-missing,LSU-missing
MW489558	905	154	164	NA	SSU-missing
MW529907	174	154	161	NA	SSU-missing
MW529911	84	154	161	NA	SSU-missing
MW529929	72	154	161	NA	SSU-missing
MW529945	83	154	161	NA	SSU-missing
MW529959	88	154	161	NA	SSU-missing
MW529976	66	154	162	NA	SSU-missing
MW529985	118	154	161	NA	SSU-missing
MW529986	85	154	161	NA	SSU-missing
MW529994	89	154	161	NA	SSU-missing
MW538530	1071	153	230	NA	SSU-missing,LSU-missing
MW538531	967	153	334	NA	SSU-missing,LSU-missing
